label,manifest
"Division of the ancient world among the Descendants of Noah; With the supposed situation of Paradise and of the Mountains of Ararat, according to the most popular Hypotheses. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003896424/manifest
<<A>> map of the Land of Canaan or Holy Land as divided among the Twelve Tribes. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003896425/manifest
Palæstina.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003896468/manifest
Canaan illustrating the books of Joshua & Judges /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003896470/manifest
Jerusalem with the neighbouring country. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003896474/manifest
<<An>> Accurate Map of the Holy Land as when travellled over by Our Saviour and his Apostles.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003896478/manifest
Palestine.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003896481/manifest
Palestine.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003896489/manifest
Map of Palestine.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003896519/manifest
Palestine or the Holy Land /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003896524/manifest
Terra Filiorum Israelis. antequam in duo regna dispertita fuit.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003896542/manifest
"Judaea et Regiones Finitimae, Aerae Christianae.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003896546/manifest
Egypt and Arabia Petræa /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003896553/manifest
<<The>> devison of the lande to the children of Israel.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003896562/manifest
Palestine /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003896582/manifest
Palestine.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003896608/manifest
Patriarchatus Hierosolymitani geographica nova descriptio.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897060/manifest
Syria /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897063/manifest
Egypt and Part of Syria.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897065/manifest
Syria and Arabia Petraea /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897311/manifest
Palestine /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897342/manifest
Palestine. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897442/manifest
Canaan in possesion of the Twelve Tribes /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897448/manifest
"<<The>> place of Paradise, the habitation of Adam and Seth, and the Land of Nod.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897456/manifest
Canaan or Judæa /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897514/manifest
<<A>> map of Palestine.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897516/manifest
<<The>> Environs of Jerusalem.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897524/manifest
Geographiæ antiquæ :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897531/manifest
Palæstina /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897536/manifest
Ægyp /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897547/manifest
Egypt and part of Arabia.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897557/manifest
Palestine.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897559/manifest
Map showing St. Paul's 2nd missionary journey.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897562/manifest
St. Paul's voyage to Rome.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897563/manifest
<<The>> Roman Empire :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897577/manifest
<<The>> Kingdoms of Judah and Israel.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897579/manifest
Syria north part :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897587/manifest
[Eastern Meditarranean].,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897595/manifest
"This mappe declareth the way, which the Israelites went for the space of fortie yeeres from Egypt through the Wildernesse of Arabia untill they...",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897596/manifest
"This mappe declareth the way, which the Israelites went for the space of fortie yeeres from Egypt through the Wildernesse of Arabia untill they...",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897601/manifest
[Holy Land].,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897606/manifest
[Holy Land].,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897610/manifest
"<<The>> description of the Holy land, conteining the places mentioned in the foure Evangelists, with...",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897615/manifest
"This Mappe declareth the way, which the Israelites went for the space of fourtie yeares from Egypt through the wildernesse of Arbia...",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897660/manifest
"<<The>> description of the Holy Land, conteining the places mentioned in the foure Evangelists...",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897749/manifest
[Canaan].,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897758/manifest
"This mappe declareth the way, which the Israelites went for the space of fortie yeeres from Egypt through the Wildernesse of Arabia...",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897763/manifest
"<<The>> description of the Holy Land, containing the places mentioned in the foure Evangelists...",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897767/manifest
<<The>> division of the land of Canaan for the twelve tribes of Israel.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897769/manifest
<<A>> map of the land of Canaan and parts adjacent: at the time of Abraham's coming to sojourn therein... /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897902/manifest
"Panorama of Lower Egypt, Arabia Petra, Eden & Palestine, Shewing the head of the Red sea. The Isthmus of Sinai /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897928/manifest
Canaan or the land of promise to Abraham and his Posterity /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897938/manifest
Canaan in possesion of the Twelve Tribes to elucidate the Old Testament.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897940/manifest
<<A>> plan of the city of Jerusalem according to the description...,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897952/manifest
<<A>> map of the journey in the wilderness and of the conquest and partition of the Land of Canaan by the Children of Israel... /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897963/manifest
"<<A>> map of the kingdoms of Judah and Israel, according to this history /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897965/manifest
Palestine /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897966/manifest
"Geographische beschrijvinge van het Ioodtsche Landt, doorwandelt van unsen Heere ende Salichmaecker Iesu Christo neffens syne Apostelen.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003897973/manifest
"Peregrinatie ofte Veertich Iarige Reyse der Kinderen Israels Uyt Egypten door, de Roode-Zee, mitsgaders de woestyne tot in 't beloofde landt Canaan.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898035/manifest
Map of the Holy Land Divided into the Twelve Tribes of Israel.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898036/manifest
Lydda - H3 - Habbaniya :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898103/manifest
Cairo West - Lydda :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898109/manifest
Being a journey from Egypt thro Palestine to Syria May 16th - 29th 1944 undertaken by Barlow J. A. and R. Treece.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898115/manifest
Palestine or the Holy Land /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898137/manifest
"<<A>> map of the Holy Land, and countries adjacent /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898139/manifest
<<The>> distances of places in Palestine.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898143/manifest
"Canaan, as divided by Joshua among the tribes of Israel.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898145/manifest
<<The>> Kingdoms of Judah and Israel.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898146/manifest
"Modern Palestine, with the adjacent part of Syria /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898163/manifest
"Land of Canaan, during the lives of the Patriarchs /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898168/manifest
Palestine /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898173/manifest
<<A>> map of Palestine. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898185/manifest
Carte de Palestine divisée en Royaumes de Juda et d'Israël et Subdivisée en ses 12 Tribus /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898194/manifest
<<An>> Accurate Map the Journies of the Israelites.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898207/manifest
Teithiau Plant Israel yn yr anialwch :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898212/manifest
<<A>> map of the land of Canaan according to sacred history; /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898224/manifest
<<An>> accurate map of the travels of the Apostles with St. Paul's Voyage to Rome.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898255/manifest
<<A>> map of the Land of Promise :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898256/manifest
<<The>> Babylonian Empire :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898257/manifest
<<A>> Map of the Children of Israel's Travels and Marches in the Wilderness from their going out of Egypt to their Passage over the River Jordan.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898258/manifest
Palestine avec la Phénicie et la coele - Syrie depuis établissement des Israélites jusqu 'au schisme des Dix Tribus. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898267/manifest
Royaume de David et de Salomon.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898268/manifest
Egypt sous Sesostris et Terre de Chanaan avant l'etablissement des Israelites.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898269/manifest
Egypte Syrie Phoenicie et Asie Mineure /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898271/manifest
Carte de la Monarchie des Hebreux sous Salomon ou le Royaume d'Israel divise en douze Gouvernemens /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898276/manifest
Carte de la terre promise Partagée Par Josué aux 12 Tribus du Peuple de Dieu /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898635/manifest
Palestine divisée en XII tribus et IV provinces /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898748/manifest
"<<La>> Palestine, Iudee, Terre promise ou Terre Sainte.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898754/manifest
<<Le>> Monde Sacré /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898770/manifest
Terre Sainte jadis Terre Promise ou Palestine.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898778/manifest
<<La>> Judee diviseé en douze Tribus.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898814/manifest
<<La>> Terre Sainte pour la Concorde de la Géographie des différent ages.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898874/manifest
Géographie Sacrée /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898878/manifest
Carte de l'Egypte Ancienne et Moderne :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898886/manifest
Carte des Régions et des Lieux dont il est parlé dans le Nouveau Testament.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898889/manifest
"Ceste quarte monstre le chemin que le peuple d'Israël a fati pa l'espace de quarante ans, depus Egypte par les deserts d'Arabie... /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898904/manifest
"Carte & plan de la terre de Chanaan, departie aux 12 Tribus...",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898915/manifest
<<La>> Judée sous les Romains Inset.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898920/manifest
Carte de la Syrie /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003898995/manifest
Géographie de la Bible /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899003/manifest
Carte de la Syrie appellée en Arabe Bar-El-Cham c'est a dire Pays de La Gauche..,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899033/manifest
<<L'>>Egypte.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899035/manifest
Palestine /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899039/manifest
Lieux de la Terre Sainte don't il est parle dans les Evangiles.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899041/manifest
Carte du Voiage des Israelites dans le desert Depuis leur sortie de l'Egipte jusqu'au passage du Jourdain :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899047/manifest
Carte du voiage des Israelites dans le desert depuis leur sortie de l'Egypte jusqu'au passage du Jourdain :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899052/manifest
"Carte de la Terre de Canaan, de la Phénicie, de la Syrie, et d'une partie l'Arabie, et de l'Egipte.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899056/manifest
Carta de la Terre Promise :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899063/manifest
Palestine /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899268/manifest
[Palestine].,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899269/manifest
Syria Moderne.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899270/manifest
Turquie en Asie anciene et moderne.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899276/manifest
"Carte de la Palestine, pour Servir à la Terre Sainte illustrée. :",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899277/manifest
Mont-Thabor /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899291/manifest
"Eygpt, with Lybia :",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899296/manifest
Retreat of the ten thousand. :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899300/manifest
Carte de la Syrie et de la Palestine.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899313/manifest
<<La>> Palestine :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899398/manifest
Carta delle regioni e Iuoghi di c ui si parla nel Nuovo Testamento /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899407/manifest
Nova Descriptio Judaeae et Totius Terrae Israel ad illustrationem Commentariorum in Harmoniam Evangelicam /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899433/manifest
Judææ et totius Terrae Israelis nova descriptio. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899435/manifest
Jerosolymæ Veteris Et suburbanorum ejus Descriptio.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899437/manifest
"Carte du Voyage des Enfans d'Israel dans le Desert, et de la Conquete et Division du Pais de Canaan, suivant cette Histoire.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899476/manifest
Egypte /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899488/manifest
Carte de la Palestine /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899490/manifest
Terre Sainte :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899504/manifest
S. Jean d'Acari.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899512/manifest
Palaestina of Kanaan ten tijde van het Israelitische Rijk.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899518/manifest
Palaestina.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899522/manifest
Palaestina /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899527/manifest
Historische Kaert der Landen en Saecken int Oude en Nieuwe Testament /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899554/manifest
Jerusalem en syn Tempel.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899563/manifest
"t'Land Kanaans tot d'Histori van Abraham, Gen XIV. afgebakent /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899652/manifest
<<de>> inkomften des lands Kanaans tot het beftek van desfelfs grenspalen afgebakend. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899692/manifest
<<Het>> Aanzien van het Moabietische Landt.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899697/manifest
Mons Carmelus.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899701/manifest
Vallis Therebinthi.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899704/manifest
Nazareth.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899706/manifest
Via Bethleem.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899707/manifest
Tabula Cananaeae prout tempore Christi et Apostolorum divisa fuit.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899754/manifest
Nieuwe kaart van de reizen der Israeliten vit Egpte naa Kanaan /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899758/manifest
"Nieuwe kaart van Canaan en de omeleggende landen, ten tyde der Aardsvaders Abraham, Isaak en Jacob. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899760/manifest
Kaart van't Joodsche Land ten tyde van onzen zaligmaaker; /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899766/manifest
"Peregrinatie ofte Veertich Iarige Reyse der Kinderen Israels Uyt Egypten door de Roode Zee, ende de Woestyne tot in't Beloofde Landt...",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899771/manifest
<<The>> distances of places in Palestine digested into roman miles /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899798/manifest
<<De>> VIIde Landkaart verbeeldende de Stad Jerusalem /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899814/manifest
<<De>> XIde Landkaart verbeeldende Egypte en de Woestyne der Schelf-Zee /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003899817/manifest
"<<De>> landenvan 't Romeinsche Gebied in welken de Christen kerk, kort na Christus hemelvaard /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901025/manifest
Afbeelding van 'T Joodsche Land toen het aan de heerschappij der Romeinen... /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901032/manifest
"<<Het>> koningryk ISRAËL, onder de regeering van Saul, David en Salomo. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901402/manifest
"<<Het>> koningryk ISRAËL, onder de regeering van Saul, David en Salomo. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901408/manifest
Palestine /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901459/manifest
"Geographiæ Sacræ Tabula, quæ Totius Orbis Partes Continet.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901493/manifest
"Peregrinatie ofte Veertich Iarige Reyse der Kinderen Israels Uyt Egipten, door de Roode Zee, mitsgaders de Woestyne tot in't Beloofde Landt Canaã /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901509/manifest
"Geographische Beschryvinge van Het Ioodtsche landt, doorwandelt van onsen Heere ende Salichmaecker Iesu Christo neffens syne Apostelen /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901513/manifest
<<De>> Gelegenheyt van T'Paradys ende T'Landt Canaan. Mitsgaders de eerst bewoonde Landen der Patriarchen.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901558/manifest
<<den>> Bergh uan oliveten. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901564/manifest
<<De>> Gelegenheyt van T'Paradys ende T'Landt Canaan. Mitsgaders de eerst bewoonde Landen der Patriarchen.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901578/manifest
"Perigrinatie ofte Veertich-jarige Reyse der Kinderen Israels uyt Egypten, door de Roode Zee, mitsgaders de Woestyne tot in 't beloofde Landt Canaan.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901625/manifest
"<<'T>> Beloofde - Landt Canaan, doorwandelt van onsen Heere ende Salichmaecker IESU Christo nessens syne Apostelen /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901628/manifest
Judææ et totius Terrae Israelis nova descriptio. /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901640/manifest
Syria et Palaestina.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901654/manifest
Reis der Israelieten uit Egypte door de woestijn naar Kanaan /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901661/manifest
Kaart van 't land Kanaan naar de beste waarnemingen tot verstand van Num. XXI:14-31 /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901667/manifest
Palestina of het Joodsche Land /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901675/manifest
Platte grond van Jerusalem :,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901677/manifest
"Kaerte van de verdeelingen en gelegenheid van de Stammen der Canaaniten, Moabiten /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901679/manifest
"Kaart van het Koninkryk van JUDA en Israel, votgens deeze Histori.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901680/manifest
"Sortie des Enfants D'Israels hors D'Egypts, leur passage par la Mer Rouge Le Voyage...",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901683/manifest
"<<Le>> paÏs de Canaan traversé par Notre Seigneur Iesus Christ, et par ses Apostres. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901685/manifest
"Tabula geographica, in qua Paradisus, nec non regiones, urbes, oppida, et loca describuntur, quorum in Genesi mentio fit: /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901717/manifest
"Tabula Geographica, in Qua Omnes Regiones, Urbes, Oppida, et loca describuntur, quorum mentio fit in Actis et Epistolis... /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901726/manifest
"Tabula Geographica, in Qua Omnes Regiones, Urbes, Oppida, et loca describuntur, quorum mentio fit in Actis et Epistolis... /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901756/manifest
"Tabula geographica, in qua regiones Cananaeae, et locorum situs prout ea tempore Christi, et Apostolorum fuerunt de integro describuntur, ac suis Limitibus distinguntur /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901765/manifest
"Tabula geographica, in qua omnes regiones, urbes, oppida, loc. et fluvij Israeliae describuntur; quorum mentio fit in Iosua...ac regionum limitibus distincta /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901767/manifest
[Terra Sancta] /.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901769/manifest
"Tabula geographica, in qua Israelitarum, ab Aegypto ad Kenahanæam usque profectiones omnes, et stationes describuntur /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901770/manifest
"Tabula geographica, in qua Israelitarum, ab Aegypto ad Kenahanæam usque profectiones omnes, et stationes describuntur /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901794/manifest
"<<De>> gelegentheyt van 't Paradys en't Landt Canaan, mitsgaders d'eerst Bewoonde Landen der Patriarchen /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901858/manifest
"<<De>> gelegentheyt van 't Paradys en't Landt Canaan, mitsgaders d'eerst Bewoonde Landen der Patriarchen /.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901860/manifest
<<Het>> Beloofde Landt Canaan door wandelt van ... Iesu Christo neffens syne Apostelen /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901865/manifest
"Perigrinatie ofte veertich-Iarige reyse der kinderen Israels. Uyt Egypten door de Roode zee, ende de woestyne, tot in 't beloofde landt Canaan.",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901878/manifest
"Perigrinatie ofte veertich-Iarige reyse der kinderen Israels. Uyt Egypten door de Roode zee, ende de woestyne, tot in 't beloofde landt Canaan. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901880/manifest
"Perigrinatie ofte veertich-Iarige reyse der kinderen Israels. Uyt Egypten door de Roode zee, ende de woestyne, tot in 't beloofde landt Canaan. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901889/manifest
"Geographische beschrÿvinge van t'Beloofde-Landt Canaan, doorwandelt van... Iesu Christo neffens syne Apostelen van nieus gecorigeert ende seer verbeetert /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003901966/manifest
"Peregrinatie ofte Veertigh-Iarige Reyse der Kinderen Israëls Uyt Egypten door de Roode-Zee,. /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902163/manifest
<<Het>> Beloofde landt Canaan door wandelt van onsen salichmaaker Iesu Christo Neffens syne Apostelen.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902475/manifest
"<<De>> gelegentheyt van 'T Paradys ende 't Landt Canaan, mitsgaders de eerst bewoonde landen der Patriarchen /",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER003902489/manifest
