label,manifest
"הכנות לחג 40 שנה לעלייה על הקרקע, סיור בתל יוסף הישנה/נוב'",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582189/manifest
תל יוסף ביום גשום,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582190/manifest
תל יוסף ביום גשום,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582191/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582192/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582193/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582194/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582195/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582196/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582197/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582198/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582199/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582200/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582201/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582202/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582203/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582204/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582205/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582206/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582207/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582208/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582209/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582210/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582211/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582212/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582213/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582214/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582215/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582216/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582217/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582218/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582219/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582220/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582221/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582222/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582223/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582224/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582225/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582226/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582227/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582228/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582229/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582230/manifest
בית הספר המשותף תל יוסף עין חרוד/נוב',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582231/manifest
"בית הספר המשותף תל יוסף עין חרוד, הנה""ח/נוב'",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582232/manifest
"בית הספר המשותף תל יוסף עין חרוד, הנה""ח/נוב'",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582233/manifest
"בית הספר המשותף תל יוסף עין חרוד, חדר מורים/נוב'",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582234/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582235/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582236/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582237/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582238/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582239/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582240/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582241/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582242/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582243/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582244/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582245/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582246/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582247/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582248/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582249/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582250/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582251/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582252/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582253/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582254/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582255/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582256/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582257/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582258/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582259/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582260/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582261/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582262/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582263/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582264/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582265/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582266/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582267/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582268/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582269/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582270/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582271/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582272/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582273/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582274/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582275/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582276/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582277/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582278/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי. לוי אשכול מדבר,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582279/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי. לוי אשכול מדבר,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582280/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי. לוי אשכול מדבר,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582281/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582282/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582283/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582284/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582285/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582286/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582287/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582288/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582289/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582290/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582291/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582292/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582293/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582294/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582295/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582296/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582297/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582298/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582299/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582300/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582301/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582302/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582303/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582304/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582305/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582306/manifest
חג הארבעים לקבוצת גבע. 30 נובמבר. כינוס חגגי של המרכז החקלאי,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582307/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582308/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582309/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582310/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582311/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582312/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582313/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582314/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582315/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582316/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582317/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582318/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582319/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582320/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582321/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582322/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582323/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582324/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582325/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582326/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582327/manifest
מפעל הזית בתל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582328/manifest
תנובה תל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582329/manifest
תנובה תל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582330/manifest
תנובה תל יוסף/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582331/manifest
חברי בית אלפא מציגים לילדי הקיבוץ/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582332/manifest
חברי בית אלפא מציגים לילדי הקיבוץ/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582333/manifest
חברי בית אלפא מציגים לילדי הקיבוץ/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582334/manifest
חברי בית אלפא מציגים לילדי הקיבוץ/דצמ',http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582335/manifest
תנובה תל יוסף,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582336/manifest
תנובה תל יוסף,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582337/manifest
משרד,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582338/manifest
תצוגה מצנצנות לבן,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582339/manifest
גן הירק של בית אלפא,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582340/manifest
"אפרים חנון בגן הירק של בית אלפא, קלטור /דצמ'",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582341/manifest
"אפרים חנון בגן הירק של בית אלפא, קלטור /דצמ'",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582342/manifest
"גן הירק בית אלפא, זריעת שום/דצמ'",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582343/manifest
"גן הירק בית אלפא, זריעת שום/דצמ'",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582344/manifest
"גן הירק בית אלפא, זריעת שום/דצמ'",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582345/manifest
מבט מגג בית שטורמן,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582346/manifest
מבט מגג בית שטורמן,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582347/manifest
מבט מגג בית שטורמן,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582348/manifest
בית הארחה עין חרוד,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582349/manifest
מבט מגג בית שטורמן,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582350/manifest
מבט מגג בית שטורמן,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582351/manifest
"אברהם הרצפלד ביום העליה לקיבוץ מעוז חיים, רפרודוקציה 6-7-1937",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582352/manifest
"אברהם הרצפלד ביום העליה לקיבוץ מעוז חיים, רפרודוקציה 6-7-1937",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582353/manifest
"מאיר שחר מתל יוסף, ציר ישראל בהונגריה בביקור בקולחוז הונגרי",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582354/manifest
"מאיר שחר מתל יוסף, ציר ישראל בהונגריה בביקור בקולחוז הונגרי",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582355/manifest
"מאיר שחר מתל יוסף, ציר ישראל בהונגריה בביקור בקולחוז הונגרי",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582356/manifest
"מאיר שחר מתל יוסף, ציר ישראל בהונגריה (עומד שני מימין) עם שר החקלאות ההונגרי בביקור בקולחוז הונגרי",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582357/manifest
"שטפון של נחל חרוד, נזקים/דצמ'",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582358/manifest
"שטפון של נחל חרוד, נזקים/דצמ'",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582359/manifest
"שטפון של נחל חרוד, נזקים/דצמ'",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582360/manifest
"שטפון של נחל חרוד, נזקים/דצמ'",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582361/manifest
"אברהם הרצפלד ביום העליה לקיבוץ מעוז חיים, רפרודוקציה 6-7-1937",http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582362/manifest
לוח זיכרון במקום נפילתו של משה רוזנפלד עין הסמל. על הגלבוע. חברי תל יוסף בהזכרה מרץ,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582363/manifest
לוח זיכרון במקום נפילתו של משה רוזנפלד עין הסמל. על הגלבוע. חברי תל יוסף בהזכרה מרץ,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582364/manifest
לוח זיכרון במקום נפילתו של משה רוזנפלד עין הסמל. על הגלבוע. חברי תל יוסף בהזכרה מרץ,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582365/manifest
לוח זיכרון במקום נפילתו של משה רוזנפלד עין הסמל. על הגלבוע. חברי תל יוסף בהזכרה מרץ,http://iiif.nli.org.il/IIIFv21/DOCID/NNL03_Bitmuna700582366/manifest
