manifest_label,manifest_sysnum,sequence_id,sequence_label,canvas_id,canvas_label,id,type,motivation,resource_id,resource_type,resource_format,resource_width,resource_height,canvas_width,canvas_height
ירושלים: רחוב בן יהודה מככר ציון.,003705481,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705481/sequence/IE16095633,ירושלים: רחוב בן יהודה מככר ציון.,http://iiif.nli.org.il/IIIFv21/FL16156849,3705481-10_v,FL16156849,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16156849/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,533,800,533
ירושלים: רחוב המלך ג'ורג' החמישי ובנין הכנסת.,003705652,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705652/sequence/IE16095693,ירושלים: רחוב המלך ג'ורג' החמישי ובנין הכנסת.,http://iiif.nli.org.il/IIIFv21/FL16156920,3705652-10_r,FL16156920,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16156920/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,542,800,542
ירושלים: רחוב המלך ג'ורג' החמישי ובנין הכנסת.,003705652,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705652/sequence/IE16095693,ירושלים: רחוב המלך ג'ורג' החמישי ובנין הכנסת.,http://iiif.nli.org.il/IIIFv21/FL16156919,3705652-10_v,FL16156919,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16156919/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,547,800,547
ירושלים: שכונת ימין משה - טחנת רוח.,003705665,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705665/sequence/IE16095721,ירושלים: שכונת ימין משה - טחנת רוח.,http://iiif.nli.org.il/IIIFv21/FL16156944,3705665-10_r,FL16156944,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16156944/full/max/0/default.jpg,dctypes:Image,image/jpeg;,550,800,550,800
ירושלים: שכונת ימין משה - טחנת רוח.,003705665,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705665/sequence/IE16095721,ירושלים: שכונת ימין משה - טחנת רוח.,http://iiif.nli.org.il/IIIFv21/FL16156943,3705665-10_v,FL16156943,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16156943/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,553,800,553
עולים חדשים במושב עלמה.,003557635,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003557635/sequence/IE19373021,עולים חדשים במושב עלמה.,http://iiif.nli.org.il/IIIFv21/FL19377765,003557635-1,FL19377765,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19377765/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,603,800,603
עולים חדשים במושב עלמה.,003557635,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003557635/sequence/IE19373021,עולים חדשים במושב עלמה.,http://iiif.nli.org.il/IIIFv21/FL19377766,003557635-2,FL19377766,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19377766/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,606,800,606
קבר רחל.,003705819,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705819/sequence/IE16095970,קבר רחל.,http://iiif.nli.org.il/IIIFv21/FL16157284,3705819-10_r,FL16157284,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157284/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,552,800,552
קבר רחל.,003705819,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705819/sequence/IE16095970,קבר רחל.,http://iiif.nli.org.il/IIIFv21/FL16157285,3705819-10_v,FL16157285,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157285/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,552,800,552
"דוד בן גוריון נואם בעצרת לציון סוף מבצע ""על כנפי נשרים"".",003567049,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003567049/sequence/IE19144052,"דוד בן גוריון נואם בעצרת לציון סוף מבצע ""על כנפי נשרים"".",http://iiif.nli.org.il/IIIFv21/FL19166649,003567049-R,FL19166649,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166649/full/max/0/default.jpg,dctypes:Image,image/jpeg;,668,800,668,800
"דוד בן גוריון נואם בעצרת לציון סוף מבצע ""על כנפי נשרים"".",003567049,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003567049/sequence/IE19144052,"דוד בן גוריון נואם בעצרת לציון סוף מבצע ""על כנפי נשרים"".",http://iiif.nli.org.il/IIIFv21/FL19166648,003567049-V,FL19166648,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166648/full/max/0/default.jpg,dctypes:Image,image/jpeg;,673,800,673,800
"Tel Yeruham, Settlement of New Immigrants in the Negev -עולים חדשים בונים בתים בתל ירחם [תמונה]",002723495,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002723495/sequence/IE19145812,Tel Yeruham  Settlement of New Immigrants in the Negev,http://iiif.nli.org.il/IIIFv21/FL19166359,002723495-R,FL19166359,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166359/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,569,800,569
"Tel Yeruham, Settlement of New Immigrants in the Negev -עולים חדשים בונים בתים בתל ירחם [תמונה]",002723495,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002723495/sequence/IE19145812,Tel Yeruham  Settlement of New Immigrants in the Negev,http://iiif.nli.org.il/IIIFv21/FL19166361,002723495-V,FL19166361,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166361/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,572,800,572
ביקור שר האוצר בלונדון. -[Visit of Israeli Minister of Finance in London] [picture],003823763,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003823763/sequence/IE38045938,ביקור שר האוצר בלונדון.,http://iiif.nli.org.il/IIIFv21/FL38048399,3868255-10_0001_R,FL38048399,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38048399/full/max/0/default.jpg,dctypes:Image,image/jpeg;,4121,3089,4121,3089
ביקור שר האוצר בלונדון. -[Visit of Israeli Minister of Finance in London] [picture],003823763,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003823763/sequence/IE38045938,ביקור שר האוצר בלונדון.,http://iiif.nli.org.il/IIIFv21/FL38048398,3868255-10_0001_V,FL38048398,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL38048398/full/max/0/default.jpg,dctypes:Image,image/jpeg;,4137,3091,4137,3091
בתים חדשים במושב בית נקופה.,003557641,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003557641/sequence/IE19144786,בתים חדשים במושב בית נקופה.,http://iiif.nli.org.il/IIIFv21/FL19166148,003557641-R,FL19166148,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166148/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,582,800,582
בתים חדשים במושב בית נקופה.,003557641,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003557641/sequence/IE19144786,בתים חדשים במושב בית נקופה.,http://iiif.nli.org.il/IIIFv21/FL19166149,003557641-V,FL19166149,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166149/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,580,800,580
בתים חדשים במושב בית נקופה.,003557651,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003557651/sequence/IE19144809,בתים חדשים במושב בית נקופה.,http://iiif.nli.org.il/IIIFv21/FL19166127,003557651-R,FL19166127,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166127/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,573,800,573
בתים חדשים במושב בית נקופה.,003557651,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003557651/sequence/IE19144809,בתים חדשים במושב בית נקופה.,http://iiif.nli.org.il/IIIFv21/FL19166126,003557651-V,FL19166126,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166126/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,579,800,579
עולים חדשים במושב בית נקופה.,003557657,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003557657/sequence/IE19144827,עולים חדשים במושב בית נקופה.,http://iiif.nli.org.il/IIIFv21/FL19165916,003557657-R,FL19165916,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19165916/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,600,800,600
עולים חדשים במושב בית נקופה.,003557657,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003557657/sequence/IE19144827,עולים חדשים במושב בית נקופה.,http://iiif.nli.org.il/IIIFv21/FL19165915,003557657-V,FL19165915,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19165915/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,596,800,596
קציר שעורה בנגב.,003569461,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003569461/sequence/IE19144267,קציר שעורה בנגב.,http://iiif.nli.org.il/IIIFv21/FL19166263,003569461-R,FL19166263,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166263/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,644,800,644
קציר שעורה בנגב.,003569461,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003569461/sequence/IE19144267,קציר שעורה בנגב.,http://iiif.nli.org.il/IIIFv21/FL19166262,003569461-V,FL19166262,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166262/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,636,800,636
תפילה בבית הכנסת של מושב עלמה.,003557604,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003557604/sequence/IE19373017,תפילה בבית הכנסת של מושב עלמה.,http://iiif.nli.org.il/IIIFv21/FL19377858,003557604-1,FL19377858,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19377858/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,599,800,599
תפילה בבית הכנסת של מושב עלמה.,003557604,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003557604/sequence/IE19373017,תפילה בבית הכנסת של מושב עלמה.,http://iiif.nli.org.il/IIIFv21/FL19377859,003557604-2,FL19377859,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19377859/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,604,800,604
Cana. -כפר כנה: מראה כללי. [תמונה],002723597,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002723597/sequence/IE19145824,Cana.,http://iiif.nli.org.il/IIIFv21/FL19170082,002723597-R,FL19170082,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19170082/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,499,800,499
Cana. -כפר כנה: מראה כללי. [תמונה],002723597,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL002723597/sequence/IE19145824,Cana.,http://iiif.nli.org.il/IIIFv21/FL19170080,002723597-V,FL19170080,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19170080/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,489,800,489
ייבוש ביצות החולה.,003573372,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003573372/sequence/IE19145301,ייבוש ביצות החולה.,http://iiif.nli.org.il/IIIFv21/FL19166235,003573372-R,FL19166235,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166235/full/max/0/default.jpg,dctypes:Image,image/jpeg;,634,800,634,800
ייבוש ביצות החולה.,003573372,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003573372/sequence/IE19145301,ייבוש ביצות החולה.,http://iiif.nli.org.il/IIIFv21/FL19166245,003573372-V,FL19166245,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166245/full/max/0/default.jpg,dctypes:Image,image/jpeg;,631,800,631,800
מבט אל הכנרת מקיבוץ עין גב בשעת שקיעה. -[View of Kinnereth from Ein Gev]. [picture],003573596,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003573596/sequence/IE19373086,מבט אל הכנרת מקיבוץ עין גב בשעת שקיעה.,http://iiif.nli.org.il/IIIFv21/FL19377841,003573596-1,FL19377841,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19377841/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,569,800,569
מבט אל הכנרת מקיבוץ עין גב בשעת שקיעה. -[View of Kinnereth from Ein Gev]. [picture],003573596,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003573596/sequence/IE19373086,מבט אל הכנרת מקיבוץ עין גב בשעת שקיעה.,http://iiif.nli.org.il/IIIFv21/FL19377846,003573596-2,FL19377846,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19377846/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,563,800,563
מבט אל הכנרת מקיבוץ עין גב בשעת שקיעה. -[View of Kinnereth from Ein Gev]. [picture],003573596,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003573596/sequence/IE19373086,מבט אל הכנרת מקיבוץ עין גב בשעת שקיעה.,http://iiif.nli.org.il/IIIFv21/FL19377844,003573596-3,FL19377844,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19377844/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,557,800,557
מבט אל הכנרת מקיבוץ עין גב בשעת שקיעה. -[View of Kinnereth from Ein Gev]. [picture],003573596,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003573596/sequence/IE19373086,מבט אל הכנרת מקיבוץ עין גב בשעת שקיעה.,http://iiif.nli.org.il/IIIFv21/FL19377843,003573596-4,FL19377843,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19377843/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,556,800,556
מבט אל הכנרת מקיבוץ עין גב בשעת שקיעה. -[View of Kinnereth from Ein Gev]. [picture],003573596,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003573596/sequence/IE19373086,מבט אל הכנרת מקיבוץ עין גב בשעת שקיעה.,http://iiif.nli.org.il/IIIFv21/FL19377842,003573596-5,FL19377842,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19377842/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,565,800,565
מבט אל הכנרת מקיבוץ עין גב בשעת שקיעה. -[View of Kinnereth from Ein Gev]. [picture],003573596,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003573596/sequence/IE19373086,מבט אל הכנרת מקיבוץ עין גב בשעת שקיעה.,http://iiif.nli.org.il/IIIFv21/FL19377845,003573596-6,FL19377845,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19377845/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,569,800,569
ילדי גן הילדים באילת עם הגננת ברכה דבינר. -[Kindergarten childen in Eilat.] [picture],003586223,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003586223/sequence/IE19144701,ילדי גן הילדים באילת עם הגננת ברכה דבינר.,http://iiif.nli.org.il/IIIFv21/FL19169908,003586223-R,FL19169908,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19169908/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,529,800,529
ילדי גן הילדים באילת עם הגננת ברכה דבינר. -[Kindergarten childen in Eilat.] [picture],003586223,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003586223/sequence/IE19144701,ילדי גן הילדים באילת עם הגננת ברכה דבינר.,http://iiif.nli.org.il/IIIFv21/FL19169906,003586223-V,FL19169906,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19169906/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,528,800,528
"מצעד צה""ל בעיר חיפה, יום העצמאות תשי""ג.",003573388,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003573388/sequence/IE19144153,"מצעד צה""ל בעיר חיפה  יום העצמאות תשי""ג.",http://iiif.nli.org.il/IIIFv21/FL19168423,003573388-R,FL19168423,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19168423/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,561,800,561
"מצעד צה""ל בעיר חיפה, יום העצמאות תשי""ג.",003573388,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003573388/sequence/IE19144153,"מצעד צה""ל בעיר חיפה  יום העצמאות תשי""ג.",http://iiif.nli.org.il/IIIFv21/FL19168421,003573388-V,FL19168421,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19168421/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,558,800,558
ילדי בית ספר במושב מסלול בנגב.,003673404,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003673404/sequence/IE19145120,ילדי בית ספר במושב מסלול בנגב.,http://iiif.nli.org.il/IIIFv21/FL19166687,003673404-R,FL19166687,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166687/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,584,800,584
ילדי בית ספר במושב מסלול בנגב.,003673404,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003673404/sequence/IE19145120,ילדי בית ספר במושב מסלול בנגב.,http://iiif.nli.org.il/IIIFv21/FL19166691,003673404-V,FL19166691,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166691/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,583,800,583
"מתן מענק לידה ראשון על ידי שרת העבודה בבית החולים ""הדסה"", ירושלים.",003567764,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003567764/sequence/IE19144108,"מתן מענק לידה ראשון על ידי שרת העבודה בבית החולים ""הדסה""  ירושלים.",http://iiif.nli.org.il/IIIFv21/FL19166351,003567764-R,FL19166351,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166351/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,622,800,622
"מתן מענק לידה ראשון על ידי שרת העבודה בבית החולים ""הדסה"", ירושלים.",003567764,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003567764/sequence/IE19144108,"מתן מענק לידה ראשון על ידי שרת העבודה בבית החולים ""הדסה""  ירושלים.",http://iiif.nli.org.il/IIIFv21/FL19166352,003567764-V,FL19166352,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL19166352/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,615,800,615
"בית הקברות הצבאי, הר הרצל, ירושלים - קבר החייל האלמוני.",003705746,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705746/sequence/IE16095845,בית הקברות הצבאי  הר הרצל  ירושלים - קבר החייל האלמוני.,http://iiif.nli.org.il/IIIFv21/FL16157053,3705746-10_r,FL16157053,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157053/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,547,800,547
"בית הקברות הצבאי, הר הרצל, ירושלים - קבר החייל האלמוני.",003705746,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705746/sequence/IE16095845,בית הקברות הצבאי  הר הרצל  ירושלים - קבר החייל האלמוני.,http://iiif.nli.org.il/IIIFv21/FL16157052,3705746-10_v,FL16157052,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157052/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,551,800,551
ירושלים: במאה שערים.,003704952,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003704952/sequence/IE16095499,ירושלים: במאה שערים.,http://iiif.nli.org.il/IIIFv21/FL16156464,3704952-10_r,FL16156464,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16156464/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,554,800,554
ירושלים: במאה שערים.,003704952,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003704952/sequence/IE16095499,ירושלים: במאה שערים.,http://iiif.nli.org.il/IIIFv21/FL16156466,3704952-10_v,FL16156466,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16156466/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,550,800,550
ירושלים: בנין הכנסת.,003705706,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705706/sequence/IE16095780,ירושלים: בנין הכנסת.,http://iiif.nli.org.il/IIIFv21/FL16157014,3705706-10_1r,FL16157014,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157014/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,549,800,549
ירושלים: בנין הכנסת.,003705706,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705706/sequence/IE16095780,ירושלים: בנין הכנסת.,http://iiif.nli.org.il/IIIFv21/FL16157015,3705706-10_1v,FL16157015,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157015/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,548,800,548
ירושלים: בנין הכנסת.,003705706,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705706/sequence/IE16095780,ירושלים: בנין הכנסת.,http://iiif.nli.org.il/IIIFv21/FL16157013,3705706-10_2r,FL16157013,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157013/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,535,800,535
ירושלים: בנין הכנסת.,003705706,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705706/sequence/IE16095780,ירושלים: בנין הכנסת.,http://iiif.nli.org.il/IIIFv21/FL16157016,3705706-10_2v,FL16157016,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157016/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,535,800,535
ירושלים: בניני הסוכנות היהודית.,003705713,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705713/sequence/IE16095813,ירושלים: בניני הסוכנות היהודית.,http://iiif.nli.org.il/IIIFv21/FL16157030,3705713-10_r,FL16157030,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157030/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,544,800,544
ירושלים: בניני הסוכנות היהודית.,003705713,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705713/sequence/IE16095813,ירושלים: בניני הסוכנות היהודית.,http://iiif.nli.org.il/IIIFv21/FL16157029,3705713-10_v,FL16157029,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157029/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,548,800,548
ירושלים: הכניסה להר הרצל.,003705726,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705726/sequence/IE16095831,ירושלים: הכניסה להר הרצל.,http://iiif.nli.org.il/IIIFv21/FL16157043,3705726-10_r,FL16157043,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157043/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,537,800,537
ירושלים: הכניסה להר הרצל.,003705726,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705726/sequence/IE16095831,ירושלים: הכניסה להר הרצל.,http://iiif.nli.org.il/IIIFv21/FL16157044,3705726-10_v,FL16157044,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157044/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,549,800,549
ירושלים: הר ציון.,003704766,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003704766/sequence/IE16095402,ירושלים: הר ציון.,http://iiif.nli.org.il/IIIFv21/FL16156205,3704766-10_r,FL16156205,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16156205/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,546,800,546
ירושלים: הר ציון.,003704766,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003704766/sequence/IE16095402,ירושלים: הר ציון.,http://iiif.nli.org.il/IIIFv21/FL16156207,3704766-10_v,FL16156207,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16156207/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,545,800,545
ירושלים: קרית האוניברסיטה בהקמתה.,003705808,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705808/sequence/IE16095910,ירושלים: קרית האוניברסיטה בהקמתה.,http://iiif.nli.org.il/IIIFv21/FL16157244,3705808-10_1r,FL16157244,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157244/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,525,800,525
ירושלים: קרית האוניברסיטה בהקמתה.,003705808,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705808/sequence/IE16095910,ירושלים: קרית האוניברסיטה בהקמתה.,http://iiif.nli.org.il/IIIFv21/FL16157246,3705808-10_1v,FL16157246,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157246/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,530,800,530
ירושלים: קרית האוניברסיטה בהקמתה.,003705808,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705808/sequence/IE16095910,ירושלים: קרית האוניברסיטה בהקמתה.,http://iiif.nli.org.il/IIIFv21/FL16157245,3705808-10_2r,FL16157245,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157245/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,526,800,526
ירושלים: קרית האוניברסיטה בהקמתה.,003705808,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705808/sequence/IE16095910,ירושלים: קרית האוניברסיטה בהקמתה.,http://iiif.nli.org.il/IIIFv21/FL16157243,3705808-10_2v,FL16157243,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157243/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,530,800,530
ירושלים: קרית האוניברסיטה בהקמתה.,003705808,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705808/sequence/IE16095910,ירושלים: קרית האוניברסיטה בהקמתה.,http://iiif.nli.org.il/IIIFv21/FL16157248,3705808-10_3r,FL16157248,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157248/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,532,800,532
ירושלים: קרית האוניברסיטה בהקמתה.,003705808,http://iiif.nli.org.il/IIIFv21/NNL_ARCHIVE_AL003705808/sequence/IE16095910,ירושלים: קרית האוניברסיטה בהקמתה.,http://iiif.nli.org.il/IIIFv21/FL16157247,3705808-10_3v,FL16157247,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL16157247/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,530,800,530
